id,Age,Gender,Race,Married,Division,Tenure,Training,Jlevel,Performance_Pre,JobSat_Pre,Salary,Absent_Pre,Turnover,Performance_Post,Absent_Post,JobSat_Post
103,27,Male,W,N,HR,6.1,Y,3,7,3,82222.602,5.1999998,2,7,5.1999998,3
104,24,Female,W,Y,HR,6.9,N,1,9,1,38944.621,0,4,9,0,1
105,37,Female,NW,Y,HR,7.5,N,2,8,2,45818.469,17.1,3,8,17.1,2
106,39,Female,W,Y,Marketing,5.9,N,1,6,2,42293.648,16.700001,3,6,16.700001,2
107,41,Female,W,Y,IT,8.5,N,2,5,2,66306.633,13.9,3,5,13.9,2
108,24,Male,W,N,Finance,4.8,Y,1,5,1,38031.57,8.5,2,5,8.5,1
109,20,Male,NW,N,IT,4.1,N,1,5,2,69996.992,7.1999998,3,5,7.1999998,2
110,20,Female,W,N,IT,5,N,2,6,1,49695.633,2,3,6,2,1
111,40,Female,NW,N,IT,8.8,N,3,5,2,82925.242,8.6000004,2,5,8.6000004,2
112,23,Female,NW,Y,IT,5.6,Y,1,5,2,38161.469,27.1,5,5,27.1,2
113,26,Female,NW,Y,HR,3,N,1,4,1,30398.686,17.6,4,4,17.6,1
114,33,Female,NW,N,Marketing,7.8,Y,1,7,2,46493.52,11.9,4,7,11.9,2
115,43,Male,W,Y,HR,9.5,Y,4,6,3,93694.086,16.799999,2,6,16.799999,3
116,37,Female,W,Y,Marketing,10.1,N,1,4,1,44008.488,20.799999,3,4,20.799999,1
117,23,Male,W,N,IT,5.9,Y,1,4,3,62360.223,8.8000002,3,4,8.8000002,3
118,42,Female,W,Y,HR,9.9,N,2,8,2,77033.945,9.8000002,3,8,9.8000002,2
119,49,Male,W,N,IT,9.1,N,1,5,2,55478.168,14.9,3,5,14.9,2
120,23,Male,W,N,IT,6.3,Y,4,6,3,127973.75,8.5,3,8,5.5,4
121,25,Female,W,Y,HR,3.8,N,2,4,1,48510.617,21.6,4,6,19.6,-1
122,22,Female,W,N,HR,5.2,Y,2,8,4,66240.578,1,3,8,-2.5,5
123,29,Male,W,Y,IT,5.3,N,1,4,2,64993.402,23,5,4,23,2
124,26,Male,W,N,IT,4.4,N,1,4,2,30968.078,14.9,3,4,14.9,2
125,45,Male,NW,N,IT,8.2,N,1,2,1,57053.34,25.5,3,2,25.5,1
126,29,Male,W,N,Finance,6.4,N,1,5,1,57774.02,19.1,5,5,19.1,1
127,28,Female,W,Y,HR,8.1,N,4,7,3,62164.367,0,2,7,0,3
128,41,Female,W,Y,Marketing,7.7,Y,1,5,2,30157.957,9,1,5,9,2
129,29,Female,W,Y,Marketing,9.4,N,2,7,3,71317.813,23,3,7,23,3
130,22,Female,W,Y,Marketing,7.7,N,1,6,3,36173.543,16.1,3,6,16.1,3
131,33,Female,W,Y,IT,5.4,N,2,5,2,46904.66,11.5,3,5,11.5,2
132,33,Female,W,Y,Marketing,6.4,N,1,5,3,51437.395,10.7,2,5,10.7,3
133,29,Male,W,Y,HR,6.4,Y,2,7,2,55963.738,7,2,7,7,2
134,25,Female,W,Y,Marketing,5,N,2,2,1,46677.219,39,3,2,39,1
135,27,Female,W,Y,IT,5.8,N,2,5,1,47979.582,13.7,4,5,13.7,1
136,25,Male,NW,N,IT,6.9,Y,3,4,2,66124.711,0,1,4,0,2
137,31,Female,W,N,HR,8,Y,2,5,3,77126.305,19.700001,3,5,19.700001,3
138,40,Male,W,Y,IT,10.3,N,4,9,4,138134.27,0,2,9,0,4
139,35,Male,W,Y,Marketing,8.5,N,1,4,4,67011.414,10.1,2,4,10.1,4
140,32,Female,W,N,Marketing,3.1,Y,2,5,4,49034.363,14,2,7,11,5
141,34,Female,W,N,IT,6.2,N,1,4,1,41910.508,2.9000001,3,6,0.9000001,-1
142,33,Male,W,N,HR,7.1,N,4,8,3,123260.96,3.0999999,2,8,5.0999999,1
143,31,Male,W,Y,Marketing,7.5,N,2,4,2,41728.305,11.7,2,4,11.7,2
144,31,Male,W,Y,Finance,4.8,Y,3,5,1,51737.699,5.9000001,2,5,5.9000001,1
145,31,Female,W,N,HR,7.8,Y,4,5,5,69499.563,4.9000001,1,5,4.9000001,5
146,29,Female,W,N,Finance,7,N,2,6,1,62096.293,19.6,4,6,19.6,1
147,25,Male,W,N,HR,5.3,N,4,3,3,120539.54,6.1999998,2,3,6.1999998,3
148,31,Male,W,N,Finance,8.4,Y,1,5,3,65777.727,7,1,5,7,3
149,23,Male,W,Y,IT,5.9,N,1,6,2,45804.094,20.4,5,6,20.4,2
150,43,Male,W,N,IT,8.6,Y,3,6,4,75988.922,15.7,3,6,15.7,4
151,45,Female,W,Y,Marketing,8.9,N,3,4,2,59241.355,5.0999999,1,4,5.0999999,2
152,28,Male,W,N,Finance,3.2,Y,1,5,3,38065.215,5.8000002,3,5,5.8000002,3
153,33,Female,W,N,Marketing,6.7,Y,1,8,4,66889.125,6,3,8,6,4
154,28,Female,W,N,Marketing,5.5,Y,1,6,3,48664.105,6.0999999,2,6,6.0999999,3
155,36,Female,NW,N,HR,7,N,1,5,2,56436.547,20.200001,5,5,20.200001,2
156,33,Male,W,Y,Finance,7.1,Y,1,5,3,64963.895,12.7,3,5,12.7,3
157,27,Male,NW,N,Marketing,6.4,Y,2,5,5,63903.047,5.9000001,1,5,5.9000001,5
158,21,Male,W,N,IT,5.4,Y,2,7,4,65784.07,0,2,7,0,4
159,34,Female,W,Y,Marketing,9.9,N,3,6,4,61376.305,15.8,1,6,15.8,4
160,45,Male,NW,Y,Marketing,9.9,Y,1,6,3,66611.289,17.799999,2,8,14.799999,4
161,31,Male,W,Y,Marketing,10.3,N,1,5,2,49558.133,2.3,1,7,0.29999995,0
162,36,Male,W,N,Finance,6.8,N,1,5,2,67448.281,6.5,2,5,8.5,0
163,37,Male,W,Y,Marketing,8.7,N,4,4,3,74074.016,13.4,2,4,13.4,3
164,27,Male,W,N,IT,6.4,Y,1,7,3,60754.281,4.5,3,7,4.5,3
165,33,Female,NW,Y,Marketing,9.1,Y,4,7,4,92999.672,9.1999998,3,7,9.1999998,6
166,37,Female,W,N,HR,8.8,N,3,7,3,66622.656,0,1,7,0,3
167,30,Male,W,N,Finance,7.1,N,1,5,1,53969.199,10.6,3,5,10.6,1
168,40,Male,NW,Y,HR,6.5,N,2,6,2,61203.902,10.8,4,6,10.8,2
169,24,Male,W,Y,Finance,7.3,Y,2,6,1,59469.551,1.3,3,6,1.3,1
170,34,Female,W,N,IT,7.4,N,2,3,3,66642.172,13.5,2,3,13.5,3
171,21,Male,NW,N,HR,5.3,Y,1,7,3,71422.375,22.200001,3,7,22.200001,3
172,27,Male,W,Y,HR,5.9,Y,1,5,3,33014.086,10.2,3,5,10.2,3
173,40,Male,NW,N,Finance,8.2,N,4,7,3,125972.22,2.0999999,3,7,2.0999999,3
174,43,Female,W,Y,IT,10.8,N,4,6,2,62372.18,8.5,2,6,8.5,2
175,23,Male,W,Y,Marketing,7.2,N,2,5,3,54190.391,11.4,2,5,11.4,3
176,30,Male,NW,N,Marketing,5.3,N,2,3,2,33767.844,10.4,1,3,10.4,2
177,23,Female,NW,N,Marketing,6,N,1,8,4,62568.027,0,2,8,0,4
178,35,Male,W,Y,Finance,8.6,Y,4,6,3,140234.94,0,1,6,0,3
179,33,Female,W,Y,HR,7.5,N,3,4,3,63997.563,23.299999,4,4,23.299999,3
180,19,Female,W,Y,Finance,2,N,4,4,1,124421.36,7.4000001,4,4,7.4000001,1
181,34,Female,W,Y,IT,4.5,N,1,7,1,67423.898,0,3,9,-2,-1
182,31,Male,W,N,Finance,5.6,Y,1,5,1,62816.371,20.9,3,7,17.4,2
183,40,Male,NW,Y,HR,7.5,Y,4,5,3,68590.836,2.8,1,5,2.8,3
184,27,Male,NW,N,IT,9.4,N,1,5,3,52807.637,7.6999998,4,5,7.6999998,3
185,26,Male,NW,Y,HR,5,Y,1,6,1,39881.168,19.4,4,6,19.4,3
186,46,Male,W,Y,IT,9.4,Y,2,6,2,61221.836,6.9000001,2,6,6.9000001,2
187,31,Male,W,Y,Marketing,6,Y,2,3,3,45444.891,33.900002,3,3,33.900002,3
188,28,Male,W,N,Finance,1.5,Y,3,6,5,48892.82,9.5,3,6,9.5,5
189,29,Female,NW,Y,IT,5,N,2,4,1,51818.504,36.5,5,4,36.5,1
190,25,Male,W,N,Finance,5.7,N,2,2,2,62686.07,19.200001,3,2,19.200001,2
191,33,Male,NW,Y,Finance,5.4,Y,3,6,3,53740.648,0,3,6,0,3
192,48,Female,W,Y,HR,6.9,N,2,3,1,50140.219,37.799999,4,3,37.799999,1
193,34,Male,W,N,Marketing,7,N,1,7,4,49538.496,15.6,3,7,15.6,4
194,28,Male,W,Y,Finance,6.7,N,1,7,2,44007.449,7.4000001,4,7,7.4000001,2
195,33,Male,NW,N,Finance,10.8,N,1,3,3,55527.559,0,1,3,0,3
196,32,Female,NW,Y,HR,5.4,N,1,5,1,46228.965,17.200001,4,5,17.200001,1
197,35,Female,W,N,HR,8.1,N,1,5,3,63697.074,9.8000002,3,5,9.8000002,3
198,27,Male,W,N,IT,3.8,Y,2,5,2,39835.305,2.8,2,5,2.8,2
199,36,Female,W,N,HR,7.4,Y,2,5,3,78008.461,9.3000002,2,5,9.3000002,3
200,27,Female,W,Y,Marketing,6.2,N,2,5,2,50316.645,7.4000001,2,5,7.4000001,2
201,54,Female,W,Y,Marketing,12.5,N,3,5,2,54699.379,12.3,1,7,10.3,0
202,33,Female,W,Y,IT,7,Y,2,6,3,56279.16,25.200001,4,8,21.700001,4
203,41,Male,W,Y,Finance,10.6,N,3,5,2,84062.852,0.1,1,5,0.1,2
204,28,Male,W,N,Marketing,4.2,Y,1,7,4,41395.496,3.0999999,2,7,3.0999999,4
205,35,Female,W,N,Finance,6.5,Y,4,5,3,147893.97,14.2,3,5,14.2,3
206,46,Male,NW,N,HR,6.1,Y,2,6,2,44877.961,14.9,3,6,14.9,2
207,40,Male,W,Y,Marketing,6.8,Y,3,5,3,63193.938,9.8000002,1,5,9.8000002,3
208,34,Male,W,N,Finance,8.5,Y,4,7,4,90760.219,1.9,1,7,1.9,4
209,30,Male,NW,N,Finance,7.2,Y,2,5,2,70567.203,13.8,3,5,13.8,4
210,36,Male,NW,Y,Finance,8.7,N,2,5,1,77167.352,20,5,5,20,1
211,43,Male,NW,Y,Finance,10,Y,4,9,3,122348.06,0,3,9,0,3
212,31,Female,W,N,Marketing,7.4,Y,3,6,4,71081.773,8.5,1,6,8.5,4
213,24,Female,W,N,Finance,8.7,Y,1,7,1,60197.629,19.9,5,7,19.9,1
214,33,Male,W,Y,HR,5.6,Y,2,6,3,58285.402,15.9,4,6,15.9,3
215,34,Female,W,N,IT,8.7,N,1,6,3,69839.914,7.9000001,2,6,7.9000001,3
216,36,Male,W,Y,Marketing,8.8,Y,1,4,2,45175.176,14.8,1,4,14.8,2
217,25,Female,NW,N,HR,6.1,Y,1,5,3,56382.668,2.3,2,5,2.3,3
218,21,Male,W,N,Finance,4,Y,3,5,3,61997.82,0,1,5,0,3
219,23,Female,NW,N,HR,6.2,Y,4,7,3,126899.78,0,2,7,0,3
220,29,Male,W,Y,IT,8.2,N,1,5,1,32849.23,14.1,3,5,14.1,1
221,29,Female,NW,Y,Marketing,5.3,N,1,5,2,47378.688,27.1,3,7,25.1,0
222,39,Male,W,Y,HR,8.1,Y,2,7,4,59385.316,6.1999998,1,9,2.6999998,5
223,24,Male,W,N,Finance,4.1,Y,2,4,3,69816.18,1.7,2,4,1.7,3
224,46,Male,NW,Y,HR,8.2,N,1,4,1,42094.5,5.5999999,3,4,5.5999999,1
225,46,Female,NW,N,Marketing,9.1,N,4,3,3,133670.44,23.299999,2,3,23.299999,3
226,42,Male,NW,N,IT,8.4,N,4,7,3,122957.48,14.2,4,7,14.2,3
227,32,Male,W,N,HR,7.3,N,4,4,3,70852.141,12.8,1,4,12.8,3
228,30,Female,W,N,HR,8.8,Y,1,6,3,73979.078,16.1,4,6,16.1,3
229,24,Male,W,N,HR,3.6,N,1,4,3,38038.336,21.4,4,4,21.4,3
230,41,Male,W,Y,Finance,8,N,1,4,2,30337.549,20.5,5,4,20.5,2
231,32,Male,W,N,HR,8.7,Y,1,8,5,61748.402,2,2,8,2,5
232,29,Male,W,N,HR,5.9,N,1,6,3,57187.582,4.1999998,2,6,4.1999998,3
233,29,Female,NW,N,Marketing,4.7,Y,1,4,2,53941.203,9.6000004,2,4,9.6000004,2
234,28,Male,NW,N,HR,7.3,Y,2,6,3,54008.762,2.5999999,1,6,2.5999999,3
235,53,Female,W,Y,Marketing,9.6,Y,2,8,4,58554.637,16.6,3,8,16.6,4
236,32,Female,NW,N,Marketing,6.6,N,4,7,3,69670.172,0,1,7,0,3
237,41,Male,W,N,Finance,7.6,Y,1,4,3,60744.109,10.1,2,4,10.1,3
238,23,Male,W,N,Finance,4.6,N,3,4,2,48872.316,4.0999999,4,4,4.0999999,2
239,27,Female,W,Y,IT,6,Y,2,4,2,61684.547,23.4,3,4,23.4,2
240,39,Male,W,Y,IT,5.2,Y,2,6,3,52685.855,5.1999998,2,8,2.1999998,4
241,19,Male,W,N,Finance,2.1,Y,2,5,3,60057.805,12.9,3,7,7.8999996,4
242,25,Male,W,N,Finance,5.5,N,2,2,2,67611.898,0,1,2,2,0
243,37,Female,W,N,HR,6.4,Y,2,8,3,65388.648,2.5999999,1,8,-2.4000001,2
244,37,Female,NW,N,IT,7.7,Y,4,4,3,134237.55,17.6,2,4,12.6,2
245,26,Male,W,N,HR,3.1,N,2,5,4,58757.195,15.6,4,5,15.6,4
246,51,Male,W,Y,IT,10.4,N,2,4,3,61045.477,8.8999996,2,4,8.8999996,3
247,38,Female,W,Y,HR,8.6,N,2,6,2,55355.59,19.799999,4,6,19.799999,2
248,22,Female,NW,Y,Marketing,3.7,N,1,6,1,49294.922,23.5,4,6,23.5,1
249,37,Male,W,Y,Marketing,4.8,N,2,6,3,56274.559,9.8000002,2,6,9.8000002,3
250,38,Male,NW,N,IT,8.3,Y,2,3,2,58856.789,19.799999,2,3,19.799999,2
251,36,Female,W,N,HR,9.5,Y,4,8,3,128927.82,12.4,4,8,12.4,3
252,34,Female,W,N,Marketing,7.4,Y,3,6,2,69362.039,18.6,3,6,18.6,2
253,29,Female,W,N,Marketing,5.6,Y,2,4,2,48376.668,14.1,1,4,14.1,2
254,31,Male,NW,N,HR,5.9,Y,1,5,3,48710.656,11.2,2,5,11.2,3
255,40,Male,W,N,IT,8.4,N,4,8,3,121787.69,2.8,2,8,2.8,3
256,35,Male,W,N,IT,10.9,N,2,3,3,55022.125,29.700001,3,3,29.700001,3
257,25,Male,W,N,HR,5.1,Y,1,4,2,35383.605,2.0999999,1,4,2.0999999,2
258,34,Male,W,Y,HR,6.1,Y,1,4,2,54315.762,7.4000001,1,4,7.4000001,2
259,30,Female,W,N,Finance,8.2,Y,1,6,3,53804.906,2.7,2,6,2.7,3
260,36,Female,NW,N,Finance,5.7,Y,4,6,3,125162.88,2.0999999,2,8,-0.9000001,4
261,42,Male,NW,Y,Finance,7.5,Y,4,8,2,93434.094,8.6000004,5,8,3.6000004,3
262,21,Male,W,N,Finance,5.8,Y,2,6,3,64482.254,4.3000002,2,8,0.80000019,4
263,26,Male,W,N,IT,6.4,N,1,4,2,37476.02,17,4,4,17,2
264,34,Male,NW,Y,Marketing,9.4,Y,3,6,4,64468.664,19.5,1,6,19.5,4
265,29,Male,W,Y,HR,8.7,N,4,5,3,127493.97,17,4,5,17,3
266,27,Female,W,N,IT,5.3,N,1,3,1,36794.043,14.2,4,3,14.2,1
267,31,Male,NW,Y,HR,6.9,N,1,3,1,53586.988,30.4,4,3,30.4,1
268,33,Male,NW,N,HR,6.6,Y,1,6,3,61213.652,9.8999996,2,6,9.8999996,5
269,39,Female,W,N,IT,9.3,Y,4,9,4,87214.016,0,1,9,0,4
270,28,Male,W,N,Finance,6.5,Y,1,5,3,69445.586,9,2,5,9,3
271,36,Male,NW,N,Marketing,9.7,Y,1,7,5,62487.059,11.6,1,7,11.6,5
272,31,Male,W,N,Finance,6.8,Y,1,7,3,65815.484,1.4,3,7,1.4,3
273,38,Male,W,N,Finance,8.5,Y,1,1,2,45438.367,9.1000004,1,1,9.1000004,2
274,36,Male,W,N,Marketing,9.9,Y,2,5,5,55450.082,15.8,2,5,15.8,5
275,27,Female,W,Y,HR,5.1,Y,1,7,2,38736.453,17.299999,4,7,17.299999,2
276,33,Male,W,N,Finance,9.3,Y,2,7,4,58435.816,0,2,7,0,4
277,20,Male,W,N,IT,5.4,Y,1,6,4,51156.418,0,3,6,0,4
278,31,Female,W,N,IT,8.5,Y,1,8,2,52339.758,4.5999999,3,8,4.5999999,2
279,36,Female,W,Y,Marketing,6.4,N,3,4,2,57470.27,29.6,4,4,29.6,2
280,41,Female,W,N,Finance,10.6,Y,2,4,3,75258.234,3.3,2,6,0.29999995,4
281,33,Male,NW,N,Marketing,4.7,Y,2,6,4,48439.91,4,2,8,-1,5
282,26,Male,W,Y,Finance,4.1,Y,1,6,2,68863.445,10,5,8,6.5,3
283,38,Male,W,Y,Finance,4.7,Y,2,6,3,64341.465,13.8,4,6,13.8,3
284,25,Male,W,Y,Marketing,5.6,N,2,7,3,73630.594,19.4,3,7,19.4,3
285,21,Female,NW,N,Finance,7.4,Y,1,3,1,33581.742,16.4,4,3,16.4,3
286,31,Male,NW,Y,Marketing,5.2,N,1,5,3,36869.574,11.7,3,5,11.7,3
287,46,Male,W,N,HR,8.7,Y,4,7,4,123617.52,0,1,7,0,4
288,39,Female,W,N,IT,7.4,Y,1,7,3,46027.938,5.5999999,3,7,5.5999999,3
289,48,Male,NW,N,IT,7.9,N,3,5,2,69463.398,15.9,3,5,15.9,2
290,21,Male,NW,N,Finance,10.8,Y,2,7,3,71099.539,10.4,3,7,10.4,3
291,34,Male,W,N,IT,8.3,N,1,3,2,55209.664,4,1,3,4,2
292,49,Male,W,Y,Finance,9.6,N,4,8,2,131147.94,6.4000001,3,8,6.4000001,2
